date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:15:19	60584/60584	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:31%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid3/pic4.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid3/pic4.jpg	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:19	87315/87315	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:31%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid3/pic3.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid3/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:19	10048/10048	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:44:11%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic1.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic1.png	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:20	10342/10342	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:44:11%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic2.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic2.png	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:20	9775/9775	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:44:12%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic3.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic3.png	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:20	10838/10838	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:44:12%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic4.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic4.png	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:21	10027/10027	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:44:13%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic5.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic5.png	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:21	10251/10251	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:44:13%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic6.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic6.png	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:21	9836/9836	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:44:15%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic7.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic7.png	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:21	8111/8111	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:44:15%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic8.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/menu-small/grid/pic8.png	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:23	100973/100973	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:12%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic10.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/background/pic10.png	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:23	55982/55982	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:44:20%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/testimonial/large/pic1.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/testimonial/large/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:23	63282/63282	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:44:22%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/testimonial/large/pic2.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/testimonial/large/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:24	86165/86165	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:44:22%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/testimonial/large/pic3.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/testimonial/large/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:24	72967/72967	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:06%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid2/pic1.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid2/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:25	83536/83536	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:06%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/grid2/pic2.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/grid2/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:25	24106/24106	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:07:13%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/masonry/masonry-4.2.2.js	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/masonry/masonry-4.2.2.js	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:25	120149/120149	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:17%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/large/pic1.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/large/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:25	35448/35448	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:07:13%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/masonry/isotope.pkgd.min.js	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/masonry/isotope.pkgd.min.js	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:26	6900/6900	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:07:10%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/imagesloaded/imagesloaded.js	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/imagesloaded/imagesloaded.js	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:26	22814/22814	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:07:18%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/particles/particles.js	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/particles/particles.js	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:26	1227/1227	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:07:18%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/particles/particles-app.js	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/particles/particles-app.js	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:27	2521/2521	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:44:09%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/main-slider/slider3/offer.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/main-slider/slider3/offer.png	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:27	193326/193326	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2009:27:30%20GMT	https://swigo.dexignzone.com/xhtml/social-home3.png	E:/exe/swigo.dexignzone.com/xhtml/social-home3.png	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:27	193118/193118	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:44:06%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/main-slider/slider3/bg.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/main-slider/slider3/bg.png	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:27	7712/7712	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:44:09%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/main-slider/slider3/crown.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/main-slider/slider3/crown.png	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:28	220286/220286	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:44:06%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/main-slider/slider3/burger.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/main-slider/slider3/burger.png	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:28	3016/3016	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:07%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/adv/pic2.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/adv/pic2.png	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:28	50054/50054	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:06%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/adv/pic1.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/adv/pic1.png	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:28	757/757	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:06%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/adv/label.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/adv/label.png	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:29	14000/14000	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:07%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/adv/pic3.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/adv/pic3.png	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:29	37088/37088	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:14%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic15.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/background/pic15.png	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:29	41903/41903	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:16%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic16.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/background/pic16.png	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:30	20787/20787	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:08%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/adv/pic4.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/adv/pic4.png	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:30	63691/63691	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:34%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid4/pic1.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid4/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:30	62021/62021	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:34%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid4/pic2.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid4/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:31	148875/148875	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:35%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid4/pic3.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid4/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:31	76984/76984	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:35%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid4/pic4.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid4/pic4.jpg	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:31	43486/43486	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:36%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid4/pic5.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid4/pic5.jpg	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:31	53302/53302	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:36%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid4/pic6.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid4/pic6.jpg	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:32	66523/66523	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:13%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic13.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/background/pic13.png	(from https://swigo.dexignzone.com/xhtml/index-3.html)
23:15:32	15771/15771	---M--	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202023%2010:10:29%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css	(from https://swigo.dexignzone.com/xhtml/about-us.html)
23:15:32	2182/2182	---M--	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202023%2010:10:25%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lg-thumbnail.css	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lg-thumbnail.css	(from https://swigo.dexignzone.com/xhtml/about-us.html)
23:15:32	24324220/24324220	---M--	200	added ('OK')	video/mp4	date:Tue,%2022%20Aug%202023%2010:06:14%20GMT	https://swigo.dexignzone.com/xhtml/assets/video/video.mp4	E:/exe/swigo.dexignzone.com/xhtml/assets/video/video.mp4	(from https://swigo.dexignzone.com/xhtml/index-2.html)
23:15:32	3057/3057	---M--	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202023%2010:10:26%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lg-zoom.css	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lg-zoom.css	(from https://swigo.dexignzone.com/xhtml/about-us.html)
23:15:33	206307/206307	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:12%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic11.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/background/pic11.jpg	(from https://swigo.dexignzone.com/xhtml/about-us.html)
23:15:33	9219/9219	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:11:08%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/plugins/thumbnail/lg-thumbnail.min.js	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/plugins/thumbnail/lg-thumbnail.min.js	(from https://swigo.dexignzone.com/xhtml/about-us.html)
23:15:33	46986/46986	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:09:16%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/lightgallery.min.js	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/lightgallery.min.js	(from https://swigo.dexignzone.com/xhtml/about-us.html)
23:15:35	16348/16348	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202023%2010:11:16%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/plugins/zoom/lg-zoom.min.js	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/plugins/zoom/lg-zoom.min.js	(from https://swigo.dexignzone.com/xhtml/about-us.html)
23:15:35	27864/27864	---M--	200	added ('OK')	application/javascript	date:Fri,%2015%20Sep%202023%2013:41:48%20GMT	https://swigo.dexignzone.com/xhtml/assets/js/custom.js	E:/exe/swigo.dexignzone.com/xhtml/assets/js/custom.js	(from https://swigo.dexignzone.com/xhtml/about-us.html)
23:15:35	17296/17296	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:29%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/faq/pic1.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/faq/pic1.png	(from https://swigo.dexignzone.com/xhtml/faq.html)
23:15:36	279483/279483	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:23%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/banner/bnr2.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/banner/bnr2.jpg	(from https://swigo.dexignzone.com/xhtml/faq.html)
23:15:36	27344/27344	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:49%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/team/pic5.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/team/pic5.jpg	(from https://swigo.dexignzone.com/xhtml/team.html)
23:15:37	22140/22140	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:50%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/team/pic6.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/team/pic6.jpg	(from https://swigo.dexignzone.com/xhtml/team.html)
23:15:37	677818/677818	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:24%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/banner/bnr3.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/banner/bnr3.jpg	(from https://swigo.dexignzone.com/xhtml/team.html)
23:15:38	16673/16673	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:51%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/team/pic8.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/team/pic8.jpg	(from https://swigo.dexignzone.com/xhtml/team.html)
23:15:38	21574/21574	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:50%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/team/pic7.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/team/pic7.jpg	(from https://swigo.dexignzone.com/xhtml/team.html)
23:15:38	24645/24645	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:51%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/team/pic9.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/team/pic9.jpg	(from https://swigo.dexignzone.com/xhtml/team.html)
23:15:38	16763/16763	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:47%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/team/pic11.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/team/pic11.jpg	(from https://swigo.dexignzone.com/xhtml/team.html)
23:15:39	36165/36165	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:47%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/team/pic12.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/team/pic12.jpg	(from https://swigo.dexignzone.com/xhtml/team.html)
23:15:39	21172/21172	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:46%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/team/pic10.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/team/pic10.jpg	(from https://swigo.dexignzone.com/xhtml/team.html)
23:15:39	25030/25030	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:44:20%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/team/detail/pic1.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/team/detail/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/team-detail.html)
23:15:40	86950/86950	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:39%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic1.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/team-detail.html)
23:15:40	81148/81148	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:42%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic5.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic5.jpg	(from https://swigo.dexignzone.com/xhtml/team-detail.html)
23:15:40	161006/161006	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:44%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic7.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic7.jpg	(from https://swigo.dexignzone.com/xhtml/team-detail.html)
23:15:41	85668/85668	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:42%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic4.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic4.jpg	(from https://swigo.dexignzone.com/xhtml/team-detail.html)
23:15:41	1670/1670	---M--	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2010:15:59%20GMT	https://swigo.dexignzone.com/xhtml/assets/ajax/testimonial.html	E:/exe/swigo.dexignzone.com/xhtml/assets/ajax/testimonial.html	(from https://swigo.dexignzone.com/xhtml/testimonial.html)
23:15:42	20677/20677	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:19%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/recent-blog/pic4.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/recent-blog/pic4.jpg	(from https://swigo.dexignzone.com/xhtml/service-detail.html)
23:15:42	21752/21752	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:19%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/recent-blog/pic5.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/recent-blog/pic5.jpg	(from https://swigo.dexignzone.com/xhtml/service-detail.html)
23:15:42	648172/648172	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:26%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/banner/bnr5.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/banner/bnr5.jpg	(from https://swigo.dexignzone.com/xhtml/testimonial.html)
23:15:42	169762/169762	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:55%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/blog/detail/pic2.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/blog/detail/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/service-detail.html)
23:15:43	3616/3616	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:16%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic17.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/background/pic17.png	(from https://swigo.dexignzone.com/xhtml/coming-soon.html)
23:15:43	69176/69176	---M--	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2010:11:52%20GMT	https://swigo.dexignzone.com/xhtml/assets/json/coming-soon.json	E:/exe/swigo.dexignzone.com/xhtml/assets/json/coming-soon.json	(from https://swigo.dexignzone.com/xhtml/coming-soon.html)
23:15:43	203202/203202	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:11%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/bg1.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/background/bg1.jpg	(from https://swigo.dexignzone.com/xhtml/error-404.html)
23:15:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Oct%202023%2016:15:43%20GMT	https://swigo.dexignzone.com/xhtml/transparent	E:/exe/swigo.dexignzone.com/xhtml/transparent	(from https://swigo.dexignzone.com/xhtml/coming-soon.html)
23:15:44	77/77	---MCZ	302	error ('Found')	text/plain	date:Tue,%2017%20Oct%202023%2016:15:44%20GMT	https://unpkg.com/@lottiefiles/lottie-player@latest/dist/lottie-player.js	E:/exe/unpkg.com/@lottiefiles/lottie-player@latest/dist/lottie-player.f3.delayed	(from https://swigo.dexignzone.com/xhtml/coming-soon.html)
23:15:45	367111/367111	---MCZ	200	added ('OK')	application/javascript	etag:%2259a07-4AFgJQ3i5PlD1ojTWKqOoTRXKIo%22	https://unpkg.com/@lottiefiles/lottie-player@2.0.2/dist/lottie-player.js	E:/exe/unpkg.com/@lottiefiles/lottie-player@2.0.2/dist/lottie-player.js	(from https://swigo.dexignzone.com/xhtml/coming-soon.html)
23:15:45	18009/18009	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:17%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic18.png	E:/exe/swigo.dexignzone.com/xhtml/assets/images/background/pic18.png	(from https://swigo.dexignzone.com/xhtml/under-maintenance.html)
23:15:46	116828/116828	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:41%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic2.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-2.html)
23:15:46	133217/133217	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:41%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic3.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-2.html)
23:15:46	82198/82198	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:44%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic6.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic6.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-2.html)
23:15:47	155008/155008	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:45%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic9.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/images/gallery/grid5/pic9.jpg	(from https://swigo.dexignzone.com/xhtml/our-menu-2.html)
